corecpi,stir,ltir,reer,ber,m2,rgdp
384031717,455946617,419361657,246271103,134723608,409144567,414411187
384032237,455946977,419360767,215440502,240350403,409144577,414411197
384032287,455962087,257534903,212121902,227797102,409144587,227065102
384032357,455946647,419517237,268027201,227551502,414245187,414411207
384044777,450248047,285013102 (BMGBF),238289903,211194702,414245197,414411217
384044857,456055537,257558803,242508403,238289503,409144617,455955307
385761957,455954277,419517207,255929103,238287103,409144627,242791303
384045697,455947147,419522377,400513047,227645702,409144637,511206957
414308757,401502047 (BMHBAAAAAAAAAC),419652447,238283203,211630402 (BMDAAAAAA),409144647,211433102
384050607,456040267,419522517,298258201,227634802,409144657,414411227
384050667,455909367,419522727,357409587,238282403,409144667,298257101
384050757,455981637,455745427,383886897,419522187,409144677,354541507
384050817,455949907,389879787,370012707,237753803,409144687,238056203
384050897,403712347,286958004,237860403,238111103,409144697,414411237
384050987,455981727,257596103,212025702,237414703 (BRMAAAAAB),409144707,249414901 (BNAABAAAA)
384051127,455961417,256401903,230169902,259758901 (BNMAAAAA),409144717,414411247
384052317,389879807,285448202,320901401,237860903,409144727,414411257
384052387,456040067,419513597,230170002,259759101 (KHMAAAAA),409144737,414411267
374733227,455946577,455443797,356898917,212024902,414245207,249098001 (CAAORS)
384052577,455909467,419652457,238194603,227797202,409144757,414411277
384052677,460322387,285449002,126751808,260458501 (CMABGP),414245217,456040047
384078087,456043657,314404901,213033302,227797302,409144777,414411287
501631397,455937277,283865204,401042437,238197203,409144787,414411297
384078157,455937967,314404801,212320402,238193803,409144797,414411307
414308777,456043687,402772567,211396702 (EUMAAAAAAB),212315802,414245497,250819501
384078307,458626517,419360757,210352302,210890302,409144817,210467002
384078397,256312403,419360817,212090202 (FRMAAAAAD),419532827,409144827,414411317
384078477,456113907,256399803,242508603,212527802,409144837,414411327
384078567,402636737,257638903,211825502 (EMAAAAAAAB),248449003,414245507,414411337
414308797,455961407,419360897,402739727,211394902 (EUMAAAAAAC),409144857,414411347
384078767,455656937,284983902,238200903,210350302,409144867,237938503
414308817,455660477,257636403,211243502 (HMAAAAAA),212090102 (FRMAAAAAC),409144877,414411357
384081327,456040017,419517297,212323302,240339303,403764967,414411367
403465427,370032407 (IMOBBDAAAAAABA),314405001,211005602,211826502 (EMAAAAAAAA),409144897,414411377
403708897,249446201 (DMAAAAAZAA),419361607,211637602 (IMEEAAAAA),296084804,409144907,414411387
403632037,455945377,419517887,315766902,238199003,414245517,414411397
384082107,456043737,419355007,237004803,211242402 (HMAAAAAB),409144927,414411407
384082197,456043757,284322802,237987503,212321902,409144937,211636502 (IAYCAAAAA)
384082257,450247917,285453902,246280503,227634102,409144947,249445001 (DAAAAAAZAA)
384094697,456050357,456056517,211827102 (ITMAAAAAAD),227651502 (IMDAAAAAA),409144957,355821777
384094757,456050687,257500603,210494602,249446301 (DMAAAAAZAB),409144967,414411417
384094847,450505827,257596003,249418101 (JMAAAAAAAB),236415503,409144977,414411427
384094927,455949827,419513277,242490103,237986403,409144987,414411437
384095007,455718207,257634603,315766802,236287403,409144997,414411447
384095217,456056467,389676767,419688217,211827002 (ITMAAAAAAC),409145007,210509802
384095267,456056497,456055437,243474303,210494502,409145017,414411457
384095347,456056617,419515457,210484202,249416601 (JMAAAAAAAC),409145027,414411467
403702497,455945407,419517687,212327002,210511302,409145037,455949927
384095457,455718257,301135901,211404102,240352603,414267947,400655287
385761927,456060577,285455702,238120003,211431402,409145057,270662803
384096487,455718937,419517597,237849603,227692502 (KMAAAAAAA),409145067,414411477
384096787,450505707,419518047,315767002,238062703,249411101 (LAKAABAAA),414411487
384097447,456043857,403900617,238294203,240350703,409145077,414411497
384097537,456057377,406281287,237417903 (MXMAAAAAA),243474703,409145087,249222301 (MOABAAAAA)
384097627,456044197,449392447,211828802,259759001 (LAMABAAAA),409145097,208962702 (MAIABAAAA)
384098247,456055417,357393937,246440603,302926004,409145107,456110757
384098387,456055477,256391403,211004102,227645902,409145117,317135702
384111337,456043797,256390703,502975627,361014687,409145127,414411507
384111407,402820767,258052303,210415602,218076302,409145137,291538902
384111557,455941627,385780017,230645302,249223101 (MOMEBAACB),409145147,368292997
384111617,455941647,419513227,237945903,239407903,409145157,456055447
384111697,455954387,257541703,245734302,240339403,409145167,414411517
384081567,196691902,256389403,419980067 (ZMIDALAAAAAAAO),208964802 (MMAAAAAAB),409145177,496992657
384111827,455946547,419517857,298260601,238293103,409145187,419327677
384111887,455954877,257596203,215449402,211549002,409145197,414411527
384112007,211490702 (ZMAAAAAAA),419513427,249414601 (PMAAAAAZAC),237416903 (MXMAAAAAC),409145207,414411537
384112077,455981737,285457102,246278903,211828302,409145217,356490437
384114747,455972897,419652997,211831702,243085503,409145227,357434087
384123077,455961697,419513687,246280303,238189303,409145237,414411547
384123787,455961497,312151901 (TMEFABA),238116303,240352003,409145247,366837327
384123887,455954947,419361837,211189702,350372602,409145257,298259101
384124117,455957697,404754887,419652497,247430401 (MMMAAAAAA),409145267,215448002
414308837,385779837,314405101,230715502,292276301,409145277,414411557
384125147,455756467,419522637,238177703,214488802,409145287,414411567
,455946277,455945487,238117903,211504802,409145297,414411577
,450505467,402591007,230779802,236274303,409145307,369746997
,455955007,,238174303,210347502,409145317,414411587
,456058727,,414566477 (LMGFHAAAAAAAAQ),227646302,409145327,414411597
,450247997,,245733702,227651602 (ZMDMBAAAA),409145337,455756487
,455957747,,255992503,227797402,409145347,414411607
,455946227,,320901501,298259701,409145357,211457102 (SAUCCAAAA)
,450247707,,247334701 (TMIADA),227800002,409145367,414411617
,456108387,,211196202,249413701 (PMAAAAAZAD),409145377,414411627
,455946357,,237008503 (TRMCCAAR),212328302,409145387,414411637
,455946397,,242470403,211830602,409145397,414411647
,455942317,,271708903,236041903,409145407,414411657
,456127717,,311853001 (GMAAAAAD),111961008,414267937,211488202 (LANCBAAAA)
,455945477,,412506977,240341103,409145427,415572547
,403701087,,251099201,240351403,409145437,414411667
,455941507,,402595377,238284403,409145447,414411677
,456086037,,,211458702 (SMDAAAAAA),409145457,414411687
,402590997,,,238176803,409145467,455946757
,,,,238118703,415572607,414411697
,,,,211922302,409145477,236305503 (TRAMBT)
,,,,238173303,409145487,361009127
,,,,211489602 (LMDMBAAAA),409145497,414341107
,,,,235959702,409145507,414411707
,,,,211675002,414267957,414411717
,,,,237934203,409145527,251072501
,,,,240355603,409145537,416805867
,,,,314529301 (WMDFAAAA),409145547,212313202
,,,,238115003,409145557,468026567
,,,,247334101 (TMAAAAAA),409145567,402590667
,,,,240351703,409145577,
,,,,236291103 (TRMGAA),414278167,
,,,,240352503,414278177,
,,,,227645402,409145607,
,,,,209932002 (GMAAAAAAC),416805927,
,,,,227800102,409145617,
,,,,416739187,409145627,
,,,,227800202,409145647,
,,,,227697902 (VMAAAAAAB),,
,,,,240353503,,
,,,,402595367,,
